Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
24.595888137817383	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	92333
24.96715521812439	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	93533
25.30437397956848	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	94733
25.637601137161255	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	95933
25.958126068115234	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	97133
26.27651619911194	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	98333
26.58687710762024	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	99533
26.91299033164978	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	100733
27.24356198310852	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	101933
27.55787420272827	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	103133
27.87076711654663	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	104333
28.184319019317627	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	105533
28.498077154159546	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	106733
28.806509017944336	94	198.16667	4.0994577	200.0	189.0	198.16666666666666	4.099457958749614	1189	107922
29.11866593360901	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	109122
29.44445514678955	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	110322
29.75413203239441	97	196.83333	7.0808816	200.0	181.0	196.83333333333334	7.080881928749334	1181	111503
30.071754932403564	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	112703
30.388955116271973	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	113903
