Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
8.626144886016846	31	177.5	27.433252	200.0	125.0	177.5	27.433252328758496	1065	35221
8.875247955322266	32	168.33333	18.9883	194.0	145.0	168.33333333333334	18.988300491501487	1010	36231
9.143010139465332	33	183.83333	24.002893	200.0	135.0	183.83333333333334	24.002893344113513	1103	37334
9.398329734802246	34	178.33333	23.527761	200.0	147.0	178.33333333333334	23.527761380028394	1070	38404
9.649173974990845	35	173.83333	26.679686	200.0	139.0	173.83333333333334	26.67968432263687	1043	39447
9.938990116119385	36	195.16667	6.491448	200.0	182.0	195.16666666666666	6.491447364716815	1171	40618
10.223021984100342	37	171.28572	21.312065	200.0	142.0	171.28571428571428	21.31206422739602	1199	41817
10.485044002532959	38	189.5	14.51149	200.0	160.0	189.5	14.511489700693494	1137	42954
10.768464803695679	39	197.83333	3.3870668	200.0	191.0	197.83333333333334	3.3870669054835956	1187	44141
11.032054901123047	40	182.5	25.16446	200.0	129.0	182.5	25.16445906432324	1095	45236
11.298277854919434	41	185.33333	13.412267	200.0	161.0	185.33333333333334	13.412266359153806	1112	46348
11.556711912155151	42	182.33333	25.407785	200.0	139.0	182.33333333333334	25.407785333546006	1094	47442
11.827867984771729	43	187.5	13.8774395	200.0	160.0	187.5	13.877439725444075	1125	48567
12.105960845947266	44	187.5	14.103783	200.0	159.0	187.5	14.103781998693352	1125	49692
12.392023086547852	45	197.83333	4.844814	200.0	187.0	197.83333333333334	4.844813951249544	1187	50879
12.684773921966553	46	192.66667	7.4758873	200.0	183.0	192.66666666666666	7.475887164001934	1156	52035
12.954286813735962	47	185.0	11.284207	200.0	173.0	185.0	11.284207253207171	1110	53145
13.226771831512451	48	182.66667	15.954798	200.0	155.0	182.66666666666666	15.954797258365758	1096	54241
13.519392013549805	49	193.33333	6.155395	200.0	185.0	193.33333333333334	6.1553951042064625	1160	55401
13.799113035202026	50	190.66667	10.290233	200.0	176.0	190.66666666666666	10.29023269362209	1144	56545
14.090837001800537	51	193.33333	8.279828	200.0	177.0	193.33333333333334	8.27982823224948	1160	57705
14.395638942718506	52	193.16667	6.8414583	200.0	186.0	193.16666666666666	6.841458583924597	1159	58864
14.668826818466187	53	188.16667	17.410885	200.0	153.0	188.16666666666666	17.410884207555025	1129	59993
14.951617956161499	54	191.0	7.2111025	200.0	182.0	191.0	7.211102550927978	1146	61139
15.216239929199219	55	184.5	13.060756	200.0	166.0	184.5	13.060755465643377	1107	62246
15.483486890792847	56	180.66667	19.197802	200.0	158.0	180.66666666666666	19.19780079997591	1084	63330
15.753413915634155	57	178.16667	15.496416	198.0	156.0	178.16666666666666	15.496415356103777	1069	64399
16.020521879196167	58	179.66667	15.542058	200.0	162.0	179.66666666666666	15.542057635833023	1078	65477
16.276526927947998	59	176.5	15.840349	200.0	159.0	176.5	15.840349322747484	1059	66536
16.551979064941406	60	185.66667	14.007935	200.0	163.0	185.66666666666666	14.007934259633796	1114	67650
16.84814691543579	61	199.5	1.118034	200.0	197.0	199.5	1.118033988749895	1197	68847
17.119858980178833	62	181.0	33.88215	200.0	106.0	181.0	33.88214869219483	1086	69933
17.40175986289978	63	190.5	10.965857	200.0	173.0	190.5	10.965856099730654	1143	71076
17.6905620098114	64	190.33333	15.595584	200.0	158.0	190.33333333333334	15.595583420386115	1142	72218
17.97312307357788	65	185.83333	11.006311	200.0	164.0	185.83333333333334	11.006311320732703	1115	73333
18.262887954711914	66	192.5	6.726812	200.0	182.0	192.5	6.726812023536855	1155	74488
18.552496910095215	67	192.83333	10.398985	200.0	171.0	192.83333333333334	10.39898499320433	1157	75645
18.84084391593933	68	192.83333	9.208993	200.0	178.0	192.83333333333334	9.208993189027536	1157	76802
19.14470887184143	69	193.33333	9.58587	200.0	177.0	193.33333333333334	9.585869229698938	1160	77962
19.438650846481323	70	199.5	1.118034	200.0	197.0	199.5	1.118033988749895	1197	79159
19.734155893325806	71	196.16667	5.785518	200.0	185.0	196.16666666666666	5.785518319236594	1177	80336
20.027957916259766	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	81536
20.329263925552368	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	82736
20.63003182411194	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	83936
20.9270339012146	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	85136
21.222060918807983	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	86336
21.520632028579712	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	87536
21.82153081893921	78	199.83333	0.37267798	200.0	199.0	199.83333333333334	0.3726779962499649	1199	88735
22.12062382698059	79	199.66667	0.745356	200.0	198.0	199.66666666666666	0.7453559924999299	1198	89933
22.409297943115234	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	91133
22.712581872940063	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	92333
23.011383056640625	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	93533
23.31466293334961	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	94733
23.6197030544281	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	95933
23.919203758239746	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	97133
24.229642868041992	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	98333
24.5369610786438	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	99533
24.836889028549194	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	100733
25.141276836395264	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	101933
25.443574905395508	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	103133
25.7468159198761	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	104333
26.047341108322144	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	105533
26.348942756652832	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	106733
26.644969940185547	94	198.16667	4.0994577	200.0	189.0	198.16666666666666	4.099457958749614	1189	107922
26.958017110824585	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	109122
