Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
86.36355900764465	64	179.07143	31.942951	200.0	114.0	179.07142857142858	31.94294978264103	5014	328824
88.0334792137146	65	180.10715	30.95197	200.0	109.0	180.10714285714286	30.951966572317783	5043	333867
89.38439607620239	66	175.7931	28.66619	200.0	122.0	175.79310344827587	28.666187351392935	5098	338965
90.68350505828857	67	191.92592	21.074692	200.0	111.0	191.92592592592592	21.07469243381023	5182	344147
92.13622117042542	68	184.25	25.706621	200.0	119.0	184.25	25.706620881454977	5159	349306
93.6072428226471	69	192.51852	16.400927	200.0	135.0	192.5185185185185	16.4009267361699	5198	354504
95.09629797935486	70	185.0	18.345884	200.0	127.0	185.0	18.345883150489882	5180	359684
96.74436902999878	71	189.62962	17.619745	200.0	142.0	189.62962962962962	17.619745128160748	5120	364804
98.1408281326294	72	196.65384	10.658844	200.0	150.0	196.65384615384616	10.658843593259174	5113	369917
99.5587911605835	73	193.6923	14.373506	200.0	144.0	193.69230769230768	14.373504553034193	5036	374953
100.93368792533875	74	195.1923	12.6674	200.0	150.0	195.19230769230768	12.667399802306678	5075	380028
102.4478759765625	75	199.23077	3.8461537	200.0	180.0	199.23076923076923	3.8461538461538467	5180	385208
103.84097599983215	76	199.34616	2.5860915	200.0	187.0	199.34615384615384	2.5860916113868058	5183	390391
105.17075490951538	77	200.0	0.0	200.0	200.0	200.0	0.0	5200	395591
106.39435195922852	78	200.0	0.0	200.0	200.0	200.0	0.0	5200	400791
107.6707170009613	79	200.0	0.0	200.0	200.0	200.0	0.0	5200	405991
108.91305494308472	80	200.0	0.0	200.0	200.0	200.0	0.0	5200	411191
110.30705714225769	81	200.0	0.0	200.0	200.0	200.0	0.0	5200	416391
111.73145008087158	82	200.0	0.0	200.0	200.0	200.0	0.0	5200	421591
113.14806699752808	83	200.0	0.0	200.0	200.0	200.0	0.0	5200	426791
114.6491801738739	84	200.0	0.0	200.0	200.0	200.0	0.0	5200	431991
116.20050597190857	85	200.0	0.0	200.0	200.0	200.0	0.0	5200	437191
117.80008602142334	86	200.0	0.0	200.0	200.0	200.0	0.0	5200	442391
119.36804509162903	87	200.0	0.0	200.0	200.0	200.0	0.0	5200	447591
120.63575100898743	88	190.77777	10.321978	200.0	169.0	190.77777777777777	10.321977033327636	5151	452742
121.86057996749878	89	151.9697	12.686153	180.0	133.0	151.96969696969697	12.686152910388099	5015	457757
123.08702778816223	90	99.05882	9.287166	120.0	84.0	99.05882352941177	9.287165431560474	5052	462809
124.45807719230652	91	45.772728	6.737492	67.0	32.0	45.77272727272727	6.737492237686999	5035	467844
125.76634001731873	92	28.482954	4.5626626	39.0	20.0	28.482954545454547	4.562662739087907	5013	472857
127.1200270652771	93	21.13924	3.0773468	28.0	15.0	21.139240506329113	3.077346837486873	5010	477867
128.42543506622314	94	17.268965	2.6633015	24.0	13.0	17.26896551724138	2.6633014834814306	5008	482875
129.75871515274048	95	14.215909	1.9125712	19.0	11.0	14.215909090909092	1.9125712324011004	5004	487879
131.0383698940277	96	11.637209	1.47491	15.0	9.0	11.637209302325582	1.4749100494155416	5004	492883
132.32382106781006	97	9.382739	0.77474344	11.0	8.0	9.382739212007504	0.7747434372281475	5001	497884
133.68858313560486	98	9.347664	0.74549687	11.0	8.0	9.347663551401869	0.745496860520104	5001	502885
134.93236088752747	99	9.289425	0.756971	11.0	8.0	9.289424860853432	0.7569709700833407	5007	507892
